,state
7751,3.0
7752,2.0
7753,3.0
7754,0.0
7755,0.0
7756,1.0
7757,3.0
7758,3.0
7759,2.0
7760,2.0
7761,2.0
7762,1.0
7763,0.0
7764,2.0
7765,0.0
7766,1.0
7767,1.0
7768,1.0
7769,2.0
7770,3.0
7771,1.0
7772,3.0
7773,1.0
7774,1.0
7775,1.0
7776,0.0
7777,3.0
7778,1.0
7779,3.0
7780,2.0
7781,0.0
7782,2.0
7783,2.0
7784,2.0
7785,1.0
7786,3.0
7787,3.0
7788,0.0
7789,0.0
7790,1.0
7791,1.0
7792,3.0
7793,1.0
7794,1.0
7795,1.0
7796,2.0
7797,0.0
7798,2.0
7799,0.0
7800,1.0
7801,0.0
7802,0.0
7803,0.0
7804,0.0
7805,1.0
7806,0.0
7807,0.0
7808,2.0
7809,1.0
7810,0.0
7811,1.0
7812,2.0
7813,1.0
7814,1.0
7815,0.0
7816,1.0
7817,0.0
7818,1.0
7819,1.0
7820,0.0
7821,2.0
7822,3.0
7823,1.0
7824,1.0
7825,0.0
7826,2.0
7827,0.0
7828,1.0
7829,1.0
7830,1.0
7831,0.0
7832,0.0
7833,2.0
7834,3.0
7835,3.0
7836,3.0
7837,0.0
7838,0.0
7839,0.0
7840,2.0
7841,3.0
7842,3.0
7843,0.0
7844,1.0
7845,0.0
7846,2.0
7847,3.0
7848,3.0
7849,3.0
7850,3.0
7851,0.0
7852,0.0
7853,0.0
7854,1.0
7855,2.0
7856,1.0
7857,0.0
7858,0.0
7859,0.0
7860,3.0
7861,3.0
7862,3.0
7863,2.0
7864,0.0
7865,2.0
7866,1.0
7867,0.0
7868,1.0
7869,0.0
7870,2.0
7871,3.0
7872,2.0
7873,2.0
7874,2.0
7875,0.0
7876,2.0
7877,0.0
7878,2.0
7879,3.0
7880,2.0
7881,0.0
7882,0.0
7883,2.0
7884,3.0
7885,0.0
7886,2.0
7887,3.0
7888,2.0
7889,1.0
7890,3.0
7891,1.0
7892,0.0
7893,2.0
7894,3.0
7895,2.0
7896,3.0
7897,1.0
7898,0.0
7899,2.0
7900,2.0
7901,3.0
7902,3.0
7903,2.0
7904,1.0
7905,3.0
7906,0.0
7907,2.0
7908,2.0
7909,3.0
7910,3.0
7911,3.0
7912,1.0
7913,2.0
7914,0.0
7915,0.0
7916,2.0
7917,3.0
7918,0.0
7919,1.0
7920,2.0
7921,3.0
7922,3.0
7923,3.0
7924,0.0
7925,1.0
7926,1.0
7927,2.0
7928,0.0
7929,3.0
7930,0.0
7931,2.0
7932,3.0
7933,3.0
7934,3.0
7935,2.0
7936,3.0
7937,3.0
7938,0.0
7939,3.0
7940,0.0
7941,2.0
7942,0.0
7943,2.0
7944,0.0
7945,0.0
7946,0.0
7947,2.0
7948,2.0
7949,0.0
7950,1.0
7951,2.0
7952,2.0
7953,2.0
7954,1.0
7955,1.0
7956,1.0
7957,0.0
7958,2.0
7959,2.0
7960,0.0
7961,0.0
7962,1.0
7963,0.0
7964,2.0
7965,2.0
7966,1.0
7967,2.0
7968,2.0
7969,0.0
7970,1.0
7971,2.0
7972,1.0
7973,2.0
7974,3.0
7975,1.0
7976,2.0
7977,3.0
7978,0.0
7979,3.0
7980,0.0
7981,1.0
7982,3.0
7983,1.0
7984,0.0
7985,3.0
7986,0.0
7987,3.0
7988,1.0
7989,3.0
7990,3.0
7991,0.0
7992,0.0
7993,0.0
7994,3.0
7995,0.0
7996,2.0
7997,3.0
7998,1.0
7999,0.0
8000,1.0
8001,1.0
8002,0.0
8003,2.0
8004,3.0
8005,3.0
8006,3.0
8007,0.0
8008,2.0
8009,3.0
8010,2.0
8011,2.0
8012,1.0
8013,1.0
8014,3.0
8015,3.0
8016,0.0
8017,3.0
8018,0.0
8019,1.0
8020,0.0
8021,3.0
8022,0.0
8023,3.0
8024,3.0
8025,0.0
8026,3.0
8027,3.0
8028,1.0
8029,0.0
8030,3.0
8031,0.0
8032,2.0
8033,2.0
8034,2.0
8035,0.0
8036,1.0
8037,1.0
8038,3.0
8039,0.0
8040,1.0
8041,2.0
8042,2.0
8043,0.0
8044,1.0
8045,1.0
8046,3.0
8047,2.0
8048,1.0
8049,2.0
8050,2.0
8051,2.0
8052,0.0
8053,0.0
8054,0.0
8055,3.0
8056,0.0
8057,2.0
8058,0.0
8059,0.0
8060,0.0
8061,3.0
8062,3.0
8063,1.0
8064,0.0
8065,3.0
8066,2.0
8067,2.0
8068,1.0
8069,0.0
8070,0.0
8071,2.0
8072,2.0
8073,2.0
8074,1.0
8075,3.0
8076,2.0
8077,0.0
8078,1.0
8079,3.0
8080,2.0
8081,1.0
8082,1.0
8083,1.0
8084,3.0
8085,2.0
8086,3.0
8087,0.0
8088,0.0
8089,3.0
8090,0.0
8091,0.0
8092,0.0
8093,1.0
8094,2.0
8095,1.0
8096,2.0
8097,1.0
8098,0.0
8099,0.0
8100,1.0
8101,1.0
8102,1.0
8103,3.0
8104,1.0
8105,1.0
8106,3.0
8107,3.0
8108,1.0
8109,0.0
8110,3.0
8111,1.0
8112,3.0
8113,2.0
8114,0.0
8115,1.0
8116,1.0
8117,2.0
8118,3.0
8119,2.0
8120,1.0
8121,3.0
8122,1.0
8123,1.0
8124,1.0
8125,0.0
8126,3.0
8127,1.0
8128,2.0
8129,0.0
8130,2.0
8131,3.0
8132,3.0
8133,2.0
8134,3.0
8135,0.0
8136,0.0
8137,2.0
8138,2.0
8139,2.0
8140,0.0
8141,0.0
8142,3.0
8143,0.0
8144,1.0
8145,2.0
8146,2.0
8147,1.0
8148,2.0
8149,0.0
8150,2.0
8151,3.0
8152,2.0
8153,1.0
8154,3.0
8155,3.0
8156,0.0
8157,1.0
8158,3.0
8159,2.0
8160,0.0
8161,1.0
8162,0.0
8163,2.0
8164,0.0
8165,2.0
8166,2.0
8167,0.0
8168,0.0
8169,2.0
8170,0.0
8171,1.0
8172,0.0
8173,1.0
8174,2.0
8175,1.0
8176,1.0
8177,2.0
8178,0.0
8179,0.0
8180,2.0
8181,1.0
8182,0.0
8183,0.0
8184,0.0
8185,3.0
8186,2.0
8187,3.0
8188,3.0
8189,0.0
8190,3.0
8191,1.0
8192,2.0
8193,2.0
8194,0.0
8195,3.0
8196,3.0
8197,0.0
8198,2.0
8199,3.0
8200,1.0
8201,2.0
8202,2.0
8203,0.0
8204,0.0
8205,3.0
8206,2.0
8207,2.0
8208,0.0
8209,2.0
8210,0.0
8211,2.0
8212,0.0
8213,1.0
8214,3.0
8215,0.0
8216,0.0
8217,3.0
8218,2.0
8219,3.0
8220,1.0
8221,3.0
8222,2.0
8223,3.0
8224,1.0
8225,2.0
8226,2.0
8227,1.0
8228,3.0
8229,0.0
8230,0.0
8231,2.0
8232,1.0
8233,1.0
8234,2.0
8235,1.0
8236,0.0
8237,1.0
8238,2.0
8239,0.0
8240,2.0
8241,3.0
8242,3.0
8243,2.0
8244,2.0
8245,1.0
8246,2.0
8247,0.0
8248,3.0
8249,2.0
8250,0.0
8251,3.0
8252,2.0
8253,0.0
8254,3.0
8255,3.0
8256,0.0
8257,2.0
8258,2.0
8259,1.0
8260,0.0
8261,3.0
8262,2.0
8263,1.0
8264,2.0
8265,3.0
8266,2.0
8267,1.0
8268,0.0
8269,1.0
8270,3.0
8271,0.0
8272,1.0
8273,2.0
8274,3.0
8275,3.0
8276,1.0
8277,3.0
8278,3.0
8279,2.0
8280,0.0
8281,1.0
8282,3.0
8283,0.0
8284,1.0
8285,1.0
8286,3.0
8287,2.0
8288,2.0
8289,2.0
8290,1.0
8291,2.0
8292,1.0
8293,1.0
8294,3.0
8295,1.0
8296,0.0
8297,3.0
8298,0.0
8299,2.0
8300,3.0
8301,2.0
8302,0.0
8303,1.0
8304,3.0
8305,0.0
8306,2.0
8307,1.0
8308,3.0
8309,2.0
8310,1.0
8311,1.0
8312,2.0
8313,1.0
8314,0.0
8315,1.0
8316,2.0
8317,0.0
8318,3.0
8319,2.0
8320,3.0
8321,1.0
8322,0.0
8323,3.0
8324,3.0
8325,1.0
8326,0.0
8327,2.0
8328,0.0
8329,1.0
8330,3.0
8331,0.0
8332,0.0
8333,0.0
8334,2.0
8335,2.0
8336,0.0
8337,3.0
8338,3.0
8339,2.0
8340,3.0
8341,1.0
8342,1.0
8343,3.0
8344,3.0
8345,1.0
8346,0.0
8347,2.0
8348,1.0
8349,3.0
8350,1.0
8351,3.0
8352,3.0
8353,3.0
8354,3.0
8355,3.0
8356,0.0
8357,1.0
8358,2.0
8359,1.0
8360,2.0
8361,2.0
8362,2.0
8363,0.0
8364,1.0
8365,3.0
8366,0.0
8367,1.0
8368,2.0
8369,1.0
8370,0.0
8371,1.0
8372,1.0
8373,2.0
8374,1.0
8375,0.0
8376,0.0
8377,0.0
8378,3.0
8379,0.0
8380,1.0
8381,3.0
8382,3.0
8383,0.0
8384,0.0
8385,0.0
8386,3.0
8387,3.0
8388,0.0
8389,0.0
8390,3.0
8391,0.0
8392,2.0
8393,3.0
8394,2.0
8395,0.0
8396,3.0
8397,1.0
8398,3.0
8399,2.0
8400,2.0
8401,2.0
8402,1.0
8403,1.0
8404,1.0
8405,2.0
8406,3.0
8407,3.0
8408,1.0
8409,1.0
8410,3.0
8411,2.0
8412,0.0
8413,0.0
8414,2.0
8415,3.0
8416,3.0
8417,1.0
8418,3.0
8419,2.0
8420,1.0
8421,3.0
8422,2.0
8423,3.0
8424,0.0
8425,2.0
8426,2.0
8427,3.0
8428,2.0
8429,1.0
8430,2.0
8431,3.0
8432,1.0
8433,2.0
8434,3.0
8435,1.0
8436,0.0
8437,0.0
8438,0.0
8439,0.0
8440,1.0
8441,0.0
8442,2.0
8443,1.0
8444,1.0
8445,0.0
8446,2.0
8447,2.0
8448,2.0
8449,0.0
8450,0.0
8451,1.0
8452,3.0
8453,1.0
8454,1.0
8455,2.0
8456,3.0
8457,3.0
8458,2.0
8459,0.0
8460,3.0
8461,3.0
8462,2.0
8463,3.0
8464,0.0
8465,1.0
8466,0.0
8467,0.0
8468,1.0
8469,0.0
8470,3.0
8471,1.0
8472,3.0
8473,2.0
8474,1.0
8475,3.0
8476,3.0
8477,2.0
8478,3.0
8479,1.0
8480,2.0
8481,3.0
8482,1.0
8483,2.0
8484,3.0
8485,1.0
8486,2.0
8487,1.0
8488,3.0
8489,1.0
8490,0.0
8491,3.0
8492,1.0
8493,0.0
8494,3.0
8495,2.0
8496,1.0
8497,3.0
8498,2.0
8499,3.0
8500,2.0
8501,0.0
8502,1.0
8503,3.0
8504,3.0
8505,0.0
8506,2.0
8507,3.0
8508,2.0
8509,3.0
8510,3.0
8511,2.0
8512,1.0
8513,1.0
8514,2.0
8515,2.0
8516,2.0
8517,1.0
8518,0.0
8519,2.0
8520,2.0
8521,0.0
8522,3.0
8523,2.0
8524,2.0
8525,1.0
8526,0.0
8527,2.0
8528,0.0
8529,1.0
8530,3.0
8531,3.0
8532,0.0
8533,1.0
8534,2.0
8535,2.0
8536,3.0
8537,0.0
8538,1.0
8539,0.0
8540,2.0
8541,0.0
8542,0.0
8543,0.0
8544,1.0
8545,1.0
8546,2.0
8547,1.0
8548,3.0
8549,3.0
8550,1.0
8551,1.0
8552,2.0
8553,0.0
8554,2.0
8555,1.0
8556,2.0
8557,1.0
8558,1.0
8559,1.0
8560,0.0
8561,3.0
8562,2.0
8563,2.0
8564,1.0
8565,0.0
8566,2.0
8567,0.0
8568,1.0
8569,0.0
8570,1.0
8571,3.0
8572,2.0
8573,1.0
8574,3.0
8575,0.0
8576,3.0
8577,1.0
8578,1.0
8579,2.0
8580,0.0
8581,0.0
8582,2.0
8583,0.0
8584,3.0
8585,0.0
8586,2.0
8587,0.0
8588,2.0
8589,3.0
8590,1.0
8591,1.0
8592,1.0
8593,0.0
8594,1.0
8595,2.0
8596,1.0
8597,0.0
8598,0.0
8599,1.0
8600,0.0
8601,2.0
8602,3.0
8603,2.0
8604,2.0
8605,1.0
8606,2.0
8607,3.0
8608,2.0
8609,2.0
8610,3.0
8611,3.0
8612,0.0
8613,1.0
8614,1.0
8615,0.0
8616,3.0
8617,2.0
8618,1.0
8619,1.0
8620,1.0
8621,2.0
8622,1.0
8623,3.0
8624,2.0
8625,2.0
8626,3.0
8627,2.0
8628,1.0
8629,3.0
8630,1.0
8631,0.0
8632,0.0
8633,0.0
8634,0.0
8635,3.0
8636,0.0
8637,0.0
8638,0.0
8639,3.0
8640,3.0
8641,0.0
8642,3.0
8643,2.0
8644,2.0
8645,3.0
8646,1.0
8647,1.0
8648,1.0
8649,1.0
8650,2.0
8651,2.0
8652,1.0
8653,3.0
8654,3.0
8655,2.0
8656,3.0
8657,1.0
8658,2.0
8659,3.0
8660,1.0
8661,0.0
8662,3.0
8663,0.0
8664,2.0
8665,2.0
8666,2.0
8667,2.0
8668,1.0
8669,2.0
8670,1.0
8671,2.0
8672,0.0
8673,2.0
8674,0.0
8675,2.0
8676,2.0
8677,1.0
8678,2.0
8679,0.0
8680,3.0
8681,3.0
8682,3.0
8683,2.0
8684,2.0
8685,3.0
8686,3.0
8687,1.0
8688,0.0
8689,1.0
8690,2.0
8691,0.0
8692,1.0
8693,2.0
8694,3.0
8695,3.0
8696,3.0
8697,3.0
8698,3.0
8699,2.0
8700,3.0
8701,1.0
8702,2.0
8703,0.0
8704,0.0
8705,0.0
8706,3.0
8707,0.0
8708,3.0
8709,2.0
8710,1.0
8711,2.0
8712,3.0
8713,2.0
8714,1.0
8715,1.0
8716,0.0
8717,0.0
8718,0.0
8719,3.0
8720,2.0
8721,1.0
8722,2.0
8723,1.0
8724,1.0
8725,2.0
8726,0.0
8727,1.0
8728,3.0
8729,3.0
8730,3.0
8731,3.0
8732,0.0
8733,0.0
8734,0.0
8735,3.0
8736,2.0
8737,0.0
8738,2.0
8739,0.0
8740,3.0
8741,2.0
8742,0.0
8743,1.0
8744,2.0
8745,0.0
8746,2.0
8747,3.0
8748,0.0
8749,1.0
8750,2.0
8751,3.0
8752,3.0
8753,3.0
8754,2.0
8755,0.0
8756,3.0
8757,1.0
8758,3.0
8759,1.0
8760,0.0
8761,1.0
8762,1.0
8763,0.0
8764,2.0
8765,0.0
8766,0.0
8767,2.0
8768,2.0
8769,3.0
8770,1.0
8771,0.0
8772,0.0
8773,1.0
8774,1.0
8775,1.0
8776,3.0
8777,3.0
8778,0.0
8779,1.0
8780,2.0
8781,2.0
8782,1.0
8783,2.0
8784,1.0
8785,1.0
8786,0.0
8787,3.0
8788,1.0
8789,0.0
8790,1.0
8791,0.0
8792,3.0
8793,0.0
8794,3.0
8795,3.0
8796,0.0
8797,0.0
8798,2.0
8799,0.0
8800,2.0
8801,2.0
8802,1.0
8803,0.0
8804,1.0
8805,3.0
8806,0.0
8807,1.0
8808,1.0
8809,1.0
8810,0.0
8811,2.0
8812,3.0
8813,3.0
8814,2.0
8815,3.0
8816,2.0
8817,0.0
8818,3.0
8819,3.0
8820,3.0
8821,2.0
8822,0.0
8823,3.0
8824,1.0
8825,0.0
8826,1.0
8827,3.0
8828,2.0
8829,2.0
8830,3.0
8831,3.0
8832,2.0
8833,3.0
8834,2.0
8835,2.0
8836,0.0
8837,0.0
8838,1.0
8839,3.0
8840,1.0
8841,2.0
8842,0.0
8843,1.0
8844,3.0
8845,0.0
8846,2.0
8847,1.0
8848,3.0
8849,0.0
8850,1.0
8851,3.0
8852,1.0
8853,0.0
8854,1.0
8855,3.0
8856,1.0
8857,0.0
8858,3.0
8859,3.0
8860,2.0
8861,2.0
8862,3.0
8863,2.0
8864,3.0
8865,0.0
8866,0.0
8867,0.0
8868,2.0
8869,2.0
8870,1.0
8871,1.0
8872,2.0
8873,3.0
8874,0.0
8875,2.0
8876,3.0
8877,3.0
8878,0.0
8879,1.0
8880,1.0
8881,3.0
8882,3.0
8883,1.0
8884,0.0
8885,0.0
8886,2.0
8887,3.0
8888,3.0
8889,3.0
8890,3.0
8891,2.0
8892,0.0
8893,2.0
8894,2.0
8895,1.0
8896,3.0
8897,3.0
8898,1.0
8899,3.0
8900,1.0
8901,2.0
8902,3.0
8903,3.0
8904,2.0
8905,3.0
8906,1.0
8907,0.0
8908,0.0
8909,3.0
8910,1.0
8911,0.0
8912,2.0
8913,0.0
8914,3.0
8915,2.0
8916,2.0
8917,3.0
8918,0.0
8919,2.0
8920,3.0
8921,2.0
8922,1.0
8923,3.0
8924,3.0
8925,2.0
8926,0.0
8927,1.0
8928,1.0
8929,3.0
8930,0.0
8931,2.0
8932,3.0
8933,0.0
8934,0.0
8935,3.0
8936,2.0
8937,2.0
8938,3.0
8939,0.0
8940,2.0
8941,1.0
8942,1.0
8943,0.0
8944,1.0
8945,3.0
8946,2.0
8947,0.0
8948,3.0
8949,3.0
8950,3.0
8951,2.0
8952,3.0
8953,0.0
8954,1.0
8955,1.0
8956,0.0
8957,3.0
8958,2.0
8959,3.0
8960,3.0
8961,1.0
8962,0.0
8963,3.0
8964,2.0
8965,0.0
8966,2.0
8967,1.0
8968,0.0
8969,1.0
8970,2.0
8971,0.0
8972,0.0
8973,0.0
8974,3.0
8975,3.0
8976,2.0
8977,0.0
8978,1.0
8979,1.0
8980,1.0
8981,1.0
8982,0.0
8983,3.0
8984,1.0
8985,1.0
8986,0.0
8987,3.0
8988,0.0
8989,0.0
8990,2.0
8991,0.0
8992,0.0
8993,3.0
8994,0.0
8995,2.0
8996,2.0
8997,1.0
8998,3.0
8999,2.0
9000,1.0
9001,1.0
9002,2.0
9003,0.0
9004,1.0
9005,3.0
9006,3.0
9007,3.0
9008,0.0
9009,1.0
9010,3.0
9011,1.0
9012,1.0
9013,0.0
9014,0.0
9015,3.0
9016,3.0
9017,3.0
9018,1.0
9019,2.0
9020,2.0
9021,3.0
9022,2.0
9023,2.0
9024,3.0
9025,0.0
9026,0.0
9027,3.0
9028,2.0
9029,1.0
9030,3.0
9031,1.0
9032,0.0
9033,0.0
9034,0.0
9035,1.0
9036,1.0
9037,0.0
9038,3.0
9039,0.0
9040,3.0
9041,2.0
9042,0.0
9043,3.0
9044,1.0
9045,3.0
9046,3.0
9047,1.0
9048,0.0
9049,0.0
9050,2.0
9051,2.0
9052,2.0
9053,1.0
9054,0.0
9055,2.0
9056,3.0
9057,2.0
9058,0.0
9059,3.0
9060,0.0
9061,1.0
9062,1.0
9063,1.0
9064,3.0
9065,1.0
9066,2.0
9067,1.0
9068,0.0
9069,2.0
9070,2.0
9071,3.0
9072,0.0
9073,2.0
9074,1.0
9075,2.0
9076,1.0
9077,0.0
9078,3.0
9079,3.0
9080,1.0
9081,3.0
9082,3.0
9083,0.0
9084,0.0
9085,1.0
9086,2.0
9087,2.0
9088,1.0
9089,3.0
9090,1.0
9091,2.0
9092,0.0
9093,1.0
9094,1.0
9095,1.0
9096,1.0
9097,1.0
9098,3.0
9099,0.0
9100,3.0
9101,0.0
9102,0.0
9103,0.0
9104,0.0
9105,3.0
9106,1.0
9107,2.0
9108,0.0
9109,2.0
9110,3.0
9111,1.0
9112,0.0
9113,3.0
9114,0.0
9115,1.0
9116,2.0
9117,3.0
9118,3.0
9119,3.0
9120,2.0
9121,2.0
9122,2.0
9123,2.0
9124,3.0
9125,2.0
9126,1.0
9127,2.0
9128,3.0
9129,1.0
9130,1.0
9131,3.0
9132,0.0
9133,0.0
9134,1.0
9135,0.0
9136,1.0
9137,3.0
9138,1.0
9139,3.0
9140,2.0
9141,3.0
9142,0.0
9143,0.0
9144,1.0
9145,1.0
9146,3.0
9147,1.0
9148,1.0
9149,2.0
9150,0.0
9151,3.0
9152,2.0
9153,0.0
9154,0.0
9155,0.0
9156,2.0
9157,0.0
9158,1.0
9159,1.0
9160,3.0
9161,3.0
9162,1.0
9163,0.0
9164,0.0
9165,1.0
9166,2.0
9167,2.0
9168,0.0
9169,0.0
9170,2.0
9171,3.0
9172,2.0
9173,2.0
9174,0.0
9175,2.0
9176,2.0
9177,0.0
9178,1.0
9179,0.0
9180,1.0
9181,2.0
9182,2.0
9183,2.0
9184,1.0
9185,3.0
9186,2.0
9187,1.0
9188,0.0
9189,0.0
9190,1.0
9191,3.0
9192,2.0
9193,2.0
9194,0.0
9195,3.0
9196,0.0
9197,1.0
9198,0.0
9199,1.0
9200,0.0
9201,0.0
9202,3.0
9203,2.0
9204,0.0
9205,3.0
9206,2.0
9207,1.0
9208,2.0
9209,0.0
9210,0.0
9211,1.0
9212,2.0
9213,0.0
9214,0.0
9215,0.0
9216,1.0
9217,1.0
9218,0.0
9219,2.0
9220,2.0
9221,3.0
9222,2.0
9223,2.0
9224,2.0
9225,1.0
9226,1.0
9227,2.0
9228,0.0
9229,0.0
9230,0.0
9231,0.0
9232,0.0
9233,1.0
9234,2.0
9235,0.0
9236,3.0
9237,0.0
9238,3.0
9239,1.0
9240,0.0
9241,2.0
9242,2.0
9243,1.0
9244,0.0
9245,3.0
9246,3.0
9247,0.0
9248,3.0
9249,0.0
9250,0.0
9251,0.0
9252,3.0
9253,0.0
9254,1.0
9255,1.0
9256,2.0
9257,1.0
9258,3.0
9259,2.0
9260,3.0
9261,0.0
9262,3.0
9263,0.0
9264,0.0
9265,2.0
9266,0.0
9267,3.0
9268,1.0
9269,3.0
9270,3.0
9271,0.0
9272,0.0
9273,3.0
9274,0.0
9275,0.0
9276,2.0
9277,0.0
9278,0.0
9279,2.0
9280,0.0
9281,2.0
9282,2.0
9283,3.0
9284,2.0
9285,2.0
9286,2.0
9287,1.0
9288,0.0
9289,2.0
9290,3.0
9291,2.0
9292,1.0
9293,2.0
9294,1.0
9295,2.0
9296,0.0
9297,0.0
9298,2.0
9299,1.0
9300,1.0
9301,2.0
9302,3.0
9303,3.0
9304,2.0
9305,2.0
9306,1.0
9307,2.0
9308,3.0
9309,1.0
9310,3.0
9311,3.0
9312,3.0
9313,3.0
9314,3.0
9315,1.0
9316,2.0
9317,0.0
9318,1.0
9319,0.0
9320,3.0
9321,3.0
9322,2.0
9323,0.0
9324,1.0
9325,0.0
9326,2.0
9327,2.0
9328,0.0
9329,0.0
9330,3.0
9331,2.0
9332,3.0
9333,1.0
9334,2.0
9335,0.0
9336,0.0
9337,0.0
9338,0.0
9339,2.0
9340,1.0
9341,0.0
9342,1.0
9343,0.0
9344,3.0
9345,2.0
9346,0.0
9347,2.0
9348,3.0
9349,0.0
9350,1.0
9351,0.0
9352,1.0
9353,1.0
9354,2.0
9355,3.0
9356,0.0
9357,0.0
9358,2.0
9359,3.0
9360,3.0
9361,3.0
9362,0.0
9363,2.0
9364,0.0
9365,0.0
9366,3.0
9367,1.0
9368,2.0
9369,3.0
9370,3.0
9371,3.0
9372,2.0
9373,1.0
9374,3.0
9375,2.0
9376,2.0
9377,1.0
9378,1.0
9379,1.0
9380,2.0
9381,2.0
9382,1.0
9383,1.0
9384,3.0
9385,2.0
9386,3.0
9387,3.0
9388,0.0
9389,3.0
9390,3.0
9391,0.0
9392,3.0
9393,1.0
9394,0.0
9395,2.0
9396,2.0
9397,3.0
9398,1.0
9399,0.0
9400,1.0
9401,3.0
9402,3.0
9403,2.0
9404,2.0
9405,3.0
9406,2.0
9407,3.0
9408,1.0
9409,3.0
9410,1.0
9411,0.0
9412,3.0
9413,2.0
9414,0.0
9415,2.0
9416,1.0
9417,2.0
9418,2.0
9419,1.0
9420,2.0
9421,1.0
9422,3.0
9423,3.0
9424,1.0
9425,2.0
9426,1.0
9427,0.0
9428,1.0
9429,3.0
9430,1.0
9431,3.0
9432,2.0
9433,3.0
9434,1.0
9435,2.0
9436,1.0
9437,2.0
9438,2.0
9439,3.0
9440,2.0
9441,1.0
9442,2.0
9443,3.0
9444,3.0
9445,0.0
9446,3.0
9447,0.0
9448,2.0
9449,3.0
9450,3.0
9451,3.0
9452,0.0
9453,0.0
9454,0.0
9455,1.0
9456,2.0
9457,1.0
9458,1.0
9459,0.0
9460,0.0
9461,0.0
9462,1.0
9463,1.0
9464,0.0
9465,2.0
9466,1.0
9467,1.0
9468,2.0
9469,0.0
9470,1.0
9471,0.0
9472,2.0
9473,3.0
9474,0.0
9475,2.0
9476,2.0
9477,3.0
9478,0.0
9479,2.0
9480,1.0
9481,3.0
9482,2.0
9483,2.0
9484,2.0
9485,3.0
9486,3.0
9487,2.0
9488,0.0
9489,0.0
9490,0.0
9491,3.0
9492,1.0
9493,2.0
9494,2.0
9495,1.0
9496,1.0
9497,0.0
9498,2.0
9499,3.0
9500,3.0
9501,0.0
9502,3.0
9503,0.0
9504,2.0
9505,2.0
9506,0.0
9507,0.0
9508,0.0
9509,0.0
9510,0.0
9511,1.0
9512,1.0
9513,0.0
9514,1.0
9515,0.0
9516,3.0
9517,1.0
9518,3.0
9519,3.0
9520,1.0
9521,3.0
9522,2.0
9523,2.0
9524,1.0
9525,2.0
9526,2.0
9527,0.0
9528,3.0
9529,1.0
9530,2.0
9531,1.0
9532,1.0
9533,3.0
9534,1.0
9535,1.0
9536,0.0
9537,3.0
9538,1.0
9539,2.0
9540,0.0
9541,0.0
9542,3.0
9543,3.0
9544,0.0
9545,3.0
9546,2.0
9547,0.0
9548,0.0
9549,0.0
9550,2.0
9551,1.0
9552,0.0
9553,1.0
9554,2.0
9555,2.0
9556,2.0
9557,3.0
9558,0.0
9559,0.0
9560,3.0
9561,0.0
9562,3.0
9563,0.0
9564,3.0
9565,3.0
9566,1.0
9567,1.0
9568,1.0
9569,1.0
9570,2.0
9571,1.0
9572,2.0
9573,0.0
9574,0.0
9575,2.0
9576,2.0
9577,2.0
9578,1.0
9579,0.0
9580,0.0
9581,3.0
9582,2.0
9583,3.0
9584,0.0
9585,0.0
9586,1.0
9587,2.0
9588,1.0
9589,2.0
9590,3.0
9591,3.0
9592,1.0
9593,3.0
9594,0.0
9595,2.0
9596,0.0
9597,2.0
9598,1.0
9599,3.0
9600,1.0
9601,1.0
9602,3.0
9603,3.0
9604,2.0
9605,2.0
9606,1.0
9607,0.0
9608,2.0
9609,0.0
9610,1.0
9611,1.0
9612,3.0
9613,3.0
9614,1.0
9615,3.0
9616,2.0
9617,1.0
9618,2.0
9619,1.0
9620,3.0
9621,2.0
9622,0.0
9623,0.0
9624,0.0
9625,2.0
9626,3.0
9627,1.0
9628,1.0
9629,2.0
9630,1.0
9631,0.0
9632,3.0
9633,0.0
9634,1.0
9635,1.0
9636,3.0
9637,1.0
9638,2.0
9639,2.0
9640,1.0
9641,3.0
9642,3.0
9643,3.0
9644,3.0
9645,0.0
9646,2.0
9647,0.0
9648,0.0
9649,3.0
9650,2.0
9651,0.0
9652,1.0
9653,1.0
9654,1.0
9655,0.0
9656,1.0
9657,0.0
9658,0.0
9659,0.0
9660,0.0
9661,2.0
9662,3.0
9663,3.0
9664,1.0
9665,0.0
9666,1.0
9667,0.0
9668,3.0
9669,0.0
9670,3.0
9671,0.0
9672,2.0
9673,2.0
9674,3.0
9675,1.0
9676,2.0
9677,2.0
9678,0.0
9679,0.0
9680,0.0
9681,1.0
9682,3.0
9683,1.0
9684,0.0
9685,2.0
9686,3.0
9687,2.0
9688,0.0
9689,0.0
9690,2.0
9691,0.0
9692,3.0
9693,2.0
9694,3.0
9695,3.0
9696,2.0
9697,0.0
9698,2.0
9699,1.0
9700,2.0
9701,3.0
9702,3.0
9703,0.0
9704,2.0
9705,1.0
9706,0.0
9707,3.0
9708,3.0
9709,1.0
9710,3.0
9711,0.0
9712,0.0
9713,2.0
9714,0.0
9715,3.0
9716,2.0
9717,3.0
9718,0.0
9719,0.0
9720,1.0
9721,0.0
9722,3.0
9723,2.0
9724,3.0
9725,3.0
9726,3.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,1.0
9732,3.0
9733,0.0
9734,2.0
9735,3.0
9736,1.0
9737,2.0
9738,1.0
9739,1.0
9740,1.0
9741,0.0
9742,2.0
9743,1.0
9744,2.0
9745,1.0
9746,2.0
9747,0.0
9748,3.0
9749,1.0
